0,1,2,3,4,5,6
160.8,160,160-165.99,140-239.99,001-999.99,001-999.99,001-999.99
795.1,795,790-796.99,780-799.99,001-999.99,001-999.99,001-999.99
642.30,642.3,642,640-649.99,630-679.99,001-999.99,001-999.99
660.41,660.4,660,660-669.99,630-679.99,001-999.99,001-999.99
852.5,852,850-854.99,800-999.99,001-999.99,001-999.99,001-999.99
567.22,567.2,567,560-569.99,520-579.99,001-999.99,001-999.99
801.33,801.3,801,800-804.99,800-829.99,800-999.99,001-999.99
455.0,455,451-459.99,390-459.99,001-999.99,001-999.99,001-999.99
669.82,669.8,669,660-669.99,630-679.99,001-999.99,001-999.99
669.84,669.8,669,660-669.99,630-679.99,001-999.99,001-999.99
078.7,078,070-079.99,001-139.99,001-999.99,001-999.99,001-999.99
653.60,653.6,653,650-659.99,630-679.99,001-999.99,001-999.99
755.25,755.2,755,740-759.99,001-999.99,001-999.99,001-999.99
126.2,126,120-129.99,001-139.99,001-999.99,001-999.99,001-999.99
415.13,415.1,415,415-417.99,390-459.99,001-999.99,001-999.99
659.3,659,650-659.99,630-679.99,001-999.99,001-999.99,001-999.99
339.0,339,339-339.99,320-389.99,001-999.99,001-999.99,001-999.99
679.1,679,678-679.99,630-679.99,001-999.99,001-999.99,001-999.99
173.19,173.1,173,170-176.99,140-239.99,001-999.99,001-999.99
634.01,634.0,634,634-639.99,630-679.99,001-999.99,001-999.99
711.59,711.5,711,710-719.99,710-739.99,001-999.99,001-999.99
727.43,727.4,727,725-729.99,710-739.99,001-999.99,001-999.99
778.6,778,764-779.99,760-779.99,001-999.99,001-999.99,001-999.99
758.8,758,740-759.99,001-999.99,001-999.99,001-999.99,001-999.99
597.81,597.8,597,590-599.99,580-629.99,001-999.99,001-999.99
117.0,117,110-118.99,001-139.99,001-999.99,001-999.99,001-999.99
183.4,183,179-189.99,140-239.99,001-999.99,001-999.99,001-999.99
277.89,277.8,277,270-279.99,240-279.99,001-999.99,001-999.99
379.16,379.1,379,360-379.99,320-389.99,001-999.99,001-999.99
305.21,305.2,305,300-316.99,290-319.99,001-999.99,001-999.99
789.9,789,780-789.99,780-799.99,001-999.99,001-999.99,001-999.99
841.2,841,840-848.99,800-999.99,001-999.99,001-999.99,001-999.99
678.10,678.1,678,678-679.99,630-679.99,001-999.99,001-999.99
526.89,526.8,526,520-529.99,520-579.99,001-999.99,001-999.99
515,510-519.99,460-519.99,001-999.99,001-999.99,001-999.99,001-999.99
752.7,752,740-759.99,001-999.99,001-999.99,001-999.99,001-999.99
355.2,355,350-359.99,320-389.99,001-999.99,001-999.99,001-999.99
015.1,015,010-018.99,001-139.99,001-999.99,001-999.99,001-999.99
304.03,304.0,304,300-316.99,290-319.99,001-999.99,001-999.99
150,150-159.99,140-239.99,001-999.99,001-999.99,001-999.99,001-999.99
372.55,372.5,372,360-379.99,320-389.99,001-999.99,001-999.99
568.0,568,560-569.99,520-579.99,001-999.99,001-999.99,001-999.99
017.2,017,010-018.99,001-139.99,001-999.99,001-999.99,001-999.99
302.79,302.7,302,300-316.99,290-319.99,001-999.99,001-999.99
943.31,943.3,943,940-949.99,800-999.99,001-999.99,001-999.99
365.74,365.7,365,360-379.99,320-389.99,001-999.99,001-999.99
239.2,239,239-239.99,140-239.99,001-999.99,001-999.99,001-999.99
579.3,579,570-579.99,520-579.99,001-999.99,001-999.99,001-999.99
094.9,094,090-099.99,001-139.99,001-999.99,001-999.99,001-999.99
524.79,524.7,524,520-529.99,520-579.99,001-999.99,001-999.99
853,850-854.99,800-999.99,001-999.99,001-999.99,001-999.99,001-999.99
863.8,863,860-869.99,800-999.99,001-999.99,001-999.99,001-999.99
202.40,202.4,202,200-208.99,140-239.99,001-999.99,001-999.99
534.21,534.2,534,530-539.99,520-579.99,001-999.99,001-999.99
765.09,765.0,765,764-779.99,760-779.99,001-999.99,001-999.99
675.90,675.9,675,670-677.99,630-679.99,001-999.99,001-999.99
767.19,767.1,767,764-779.99,760-779.99,001-999.99,001-999.99
804.36,804.3,804,800-804.99,800-829.99,800-999.99,001-999.99
282.41,282.4,282,280-289.99,001-999.99,001-999.99,001-999.99
730.1,730,730-739.99,710-739.99,001-999.99,001-999.99,001-999.99
676.84,676.8,676,670-677.99,630-679.99,001-999.99,001-999.99
296.4,296,295-299.99,290-299.99,290-319.99,001-999.99,001-999.99
531.20,531.2,531,530-539.99,520-579.99,001-999.99,001-999.99
125.9,125,120-129.99,001-139.99,001-999.99,001-999.99,001-999.99
667.10,667.1,667,660-669.99,630-679.99,001-999.99,001-999.99
052.8,052,050-059.99,001-139.99,001-999.99,001-999.99,001-999.99
537.2,537,530-539.99,520-579.99,001-999.99,001-999.99,001-999.99
323.62,323.6,323,320-326.99,320-389.99,001-999.99,001-999.99
804.66,804.6,804,800-804.99,800-829.99,800-999.99,001-999.99
397,393-398.99,390-459.99,001-999.99,001-999.99,001-999.99,001-999.99
083.9,083,080-088.99,001-139.99,001-999.99,001-999.99,001-999.99
842,840-848.99,800-999.99,001-999.99,001-999.99,001-999.99,001-999.99
296.7,296,295-299.99,290-299.99,290-319.99,001-999.99,001-999.99
504,500-508.99,460-519.99,001-999.99,001-999.99,001-999.99,001-999.99
806.6,806,805-809.99,800-829.99,800-999.99,001-999.99,001-999.99
099,090-099.99,001-139.99,001-999.99,001-999.99,001-999.99,001-999.99
718.28,718.2,718,710-719.99,710-739.99,001-999.99,001-999.99
482.49,482.4,482,480-488.99,460-519.99,001-999.99,001-999.99
756.19,756.1,756,740-759.99,001-999.99,001-999.99,001-999.99
982.0,982,980-989.99,800-999.99,001-999.99,001-999.99,001-999.99
013.16,013.1,013,010-018.99,001-139.99,001-999.99,001-999.99
423.9,423,420-429.99,390-459.99,001-999.99,001-999.99,001-999.99
369.10,369.1,369,360-379.99,320-389.99,001-999.99,001-999.99
737,730-739.99,710-739.99,001-999.99,001-999.99,001-999.99,001-999.99
315.35,315.3,315,300-316.99,290-319.99,001-999.99,001-999.99
313.1,313,300-316.99,290-319.99,001-999.99,001-999.99,001-999.99
653.2,653,650-659.99,630-679.99,001-999.99,001-999.99,001-999.99
942.15,942.1,942,940-949.99,800-999.99,001-999.99,001-999.99
536.42,536.4,536,530-539.99,520-579.99,001-999.99,001-999.99
428,420-429.99,390-459.99,001-999.99,001-999.99,001-999.99,001-999.99
201.22,201.2,201,200-208.99,140-239.99,001-999.99,001-999.99
195.1,195,190-199.99,140-239.99,001-999.99,001-999.99,001-999.99
695,690-698.99,680-709.99,001-999.99,001-999.99,001-999.99,001-999.99
381.9,381,380-389.99,320-389.99,001-999.99,001-999.99,001-999.99
289.59,289.5,289,280-289.99,001-999.99,001-999.99,001-999.99
041.8,041,030-041.99,001-139.99,001-999.99,001-999.99,001-999.99
617.5,617,617-629.99,580-629.99,001-999.99,001-999.99,001-999.99
863.40,863.4,863,860-869.99,800-999.99,001-999.99,001-999.99
863.42,863.4,863,860-869.99,800-999.99,001-999.99,001-999.99
788.34,788.3,788,780-789.99,780-799.99,001-999.99,001-999.99
788.32,788.3,788,780-789.99,780-799.99,001-999.99,001-999.99
733.5,733,730-739.99,710-739.99,001-999.99,001-999.99,001-999.99
197.2,197,190-199.99,140-239.99,001-999.99,001-999.99,001-999.99
336.0,336,330-337.99,320-389.99,001-999.99,001-999.99,001-999.99
642.2,642,640-649.99,630-679.99,001-999.99,001-999.99,001-999.99
302.1,302,300-316.99,290-319.99,001-999.99,001-999.99,001-999.99
534.60,534.6,534,530-539.99,520-579.99,001-999.99,001-999.99
299.8,299,295-299.99,290-299.99,290-319.99,001-999.99,001-999.99
744.8,744,740-759.99,001-999.99,001-999.99,001-999.99,001-999.99
300.16,300.1,300,300-316.99,290-319.99,001-999.99,001-999.99
368.01,368.0,368,360-379.99,320-389.99,001-999.99,001-999.99
636.30,636.3,636,634-639.99,630-679.99,001-999.99,001-999.99
710.9,710,710-719.99,710-739.99,001-999.99,001-999.99,001-999.99
813.01,813.0,813,810-819.99,800-829.99,800-999.99,001-999.99
971.0,971,960-979.99,800-999.99,001-999.99,001-999.99,001-999.99
611.1,611,610-612.99,580-629.99,001-999.99,001-999.99,001-999.99
054.19,054.1,054,050-059.99,001-139.99,001-999.99,001-999.99
659.6,659,650-659.99,630-679.99,001-999.99,001-999.99,001-999.99
999.7,999,996-999.99,800-999.99,001-999.99,001-999.99,001-999.99
948.55,948.5,948,940-949.99,800-999.99,001-999.99,001-999.99
948.53,948.5,948,940-949.99,800-999.99,001-999.99,001-999.99
376.21,376.2,376,360-379.99,320-389.99,001-999.99,001-999.99
726,725-729.99,710-739.99,001-999.99,001-999.99,001-999.99,001-999.99
995.66,995.6,995,990-995.99,800-999.99,001-999.99,001-999.99
370.6,370,360-379.99,320-389.99,001-999.99,001-999.99,001-999.99
296.00,296.0,296,295-299.99,290-299.99,290-319.99,001-999.99
741.00,741.0,741,740-759.99,001-999.99,001-999.99,001-999.99
684,680-686.99,680-709.99,001-999.99,001-999.99,001-999.99,001-999.99
305.2,305,300-316.99,290-319.99,001-999.99,001-999.99,001-999.99
054.49,054.4,054,050-059.99,001-139.99,001-999.99,001-999.99
722.5,722,720-724.99,710-739.99,001-999.99,001-999.99,001-999.99
611.4,611,610-612.99,580-629.99,001-999.99,001-999.99,001-999.99
659.20,659.2,659,650-659.99,630-679.99,001-999.99,001-999.99
999.32,999.3,999,996-999.99,800-999.99,001-999.99,001-999.99
733.8,733,730-739.99,710-739.99,001-999.99,001-999.99,001-999.99
294.20,294.2,294,290-294.99,290-299.99,290-319.99,001-999.99
208.00,208.0,208,200-208.99,140-239.99,001-999.99,001-999.99
820.12,820.1,820,820-829.99,800-829.99,800-999.99,001-999.99
716.60,716.6,716,710-719.99,710-739.99,001-999.99,001-999.99
529.3,529,520-529.99,520-579.99,001-999.99,001-999.99,001-999.99
041.10,041.1,041,030-041.99,001-139.99,001-999.99,001-999.99
379.33,379.3,379,360-379.99,320-389.99,001-999.99,001-999.99
381.20,381.2,381,380-389.99,320-389.99,001-999.99,001-999.99
940.2,940,940-949.99,800-999.99,001-999.99,001-999.99,001-999.99
600.1,600,600-608.99,580-629.99,001-999.99,001-999.99,001-999.99
780.79,780.7,780,780-789.99,780-799.99,001-999.99,001-999.99
271.1,271,270-279.99,240-279.99,001-999.99,001-999.99,001-999.99
379.31,379.3,379,360-379.99,320-389.99,001-999.99,001-999.99
307.50,307.5,307,300-316.99,290-319.99,001-999.99,001-999.99
628.8,628,617-629.99,580-629.99,001-999.99,001-999.99,001-999.99
968.9,968,960-979.99,800-999.99,001-999.99,001-999.99,001-999.99
518.0,518,510-519.99,460-519.99,001-999.99,001-999.99,001-999.99
016.61,016.6,016,010-018.99,001-139.99,001-999.99,001-999.99
309,300-316.99,290-319.99,001-999.99,001-999.99,001-999.99,001-999.99
803.59,803.5,803,800-804.99,800-829.99,800-999.99,001-999.99
634.0,634,634-639.99,630-679.99,001-999.99,001-999.99,001-999.99
712.29,712.2,712,710-719.99,710-739.99,001-999.99,001-999.99
712.27,712.2,712,710-719.99,710-739.99,001-999.99,001-999.99
821.30,821.3,821,820-829.99,800-829.99,800-999.99,001-999.99
205.80,205.8,205,200-208.99,140-239.99,001-999.99,001-999.99
941.38,941.3,941,940-949.99,800-999.99,001-999.99,001-999.99
078.2,078,070-079.99,001-139.99,001-999.99,001-999.99,001-999.99
801.80,801.8,801,800-804.99,800-829.99,800-999.99,001-999.99
845.0,845,840-848.99,800-999.99,001-999.99,001-999.99,001-999.99
434.91,434.9,434,430-438.99,390-459.99,001-999.99,001-999.99
847.1,847,840-848.99,800-999.99,001-999.99,001-999.99,001-999.99
805.13,805.1,805,805-809.99,800-829.99,800-999.99,001-999.99
249.01,249.0,249,249-259.99,240-279.99,001-999.99,001-999.99
076.1,076,070-079.99,001-139.99,001-999.99,001-999.99,001-999.99
584.7,584,580-589.99,580-629.99,001-999.99,001-999.99,001-999.99
518.3,518,510-519.99,460-519.99,001-999.99,001-999.99,001-999.99
803.89,803.8,803,800-804.99,800-829.99,800-999.99,001-999.99
744.42,744.4,744,740-759.99,001-999.99,001-999.99,001-999.99
478.25,478.2,478,470-478.99,460-519.99,001-999.99,001-999.99
955.8,955,950-957.99,800-999.99,001-999.99,001-999.99,001-999.99
386.42,386.4,386,380-389.99,320-389.99,001-999.99,001-999.99
368.33,368.3,368,360-379.99,320-389.99,001-999.99,001-999.99
368.31,368.3,368,360-379.99,320-389.99,001-999.99,001-999.99
942.54,942.5,942,940-949.99,800-999.99,001-999.99,001-999.99
813.31,813.3,813,810-819.99,800-829.99,800-999.99,001-999.99
704.09,704.0,704,700-709.99,680-709.99,001-999.99,001-999.99
398.90,398.9,398,393-398.99,390-459.99,001-999.99,001-999.99
617.8,617,617-629.99,580-629.99,001-999.99,001-999.99,001-999.99
278,270-279.99,240-279.99,001-999.99,001-999.99,001-999.99,001-999.99
957.9,957,950-957.99,800-999.99,001-999.99,001-999.99,001-999.99
286.7,286,280-289.99,001-999.99,001-999.99,001-999.99,001-999.99
288.8,288,280-289.99,001-999.99,001-999.99,001-999.99,001-999.99
201.61,201.6,201,200-208.99,140-239.99,001-999.99,001-999.99
592.9,592,590-599.99,580-629.99,001-999.99,001-999.99,001-999.99
733.12,733.1,733,730-739.99,710-739.99,001-999.99,001-999.99
733.10,733.1,733,730-739.99,710-739.99,001-999.99,001-999.99
200.45,200.4,200,200-208.99,140-239.99,001-999.99,001-999.99
482.1,482,480-488.99,460-519.99,001-999.99,001-999.99,001-999.99
943.3,943,940-949.99,800-999.99,001-999.99,001-999.99,001-999.99
623.0,623,617-629.99,580-629.99,001-999.99,001-999.99,001-999.99
370.22,370.2,370,360-379.99,320-389.99,001-999.99,001-999.99
370.20,370.2,370,360-379.99,320-389.99,001-999.99,001-999.99
996.99,996.9,996,996-999.99,800-999.99,001-999.99,001-999.99
331.9,331,330-337.99,320-389.99,001-999.99,001-999.99,001-999.99
525.54,525.5,525,520-529.99,520-579.99,001-999.99,001-999.99
791.4,791,790-796.99,780-799.99,001-999.99,001-999.99,001-999.99
381.61,381.6,381,380-389.99,320-389.99,001-999.99,001-999.99
719.05,719.0,719,710-719.99,710-739.99,001-999.99,001-999.99
565,560-569.99,520-579.99,001-999.99,001-999.99,001-999.99,001-999.99
944.10,944.1,944,940-949.99,800-999.99,001-999.99,001-999.99
255.9,255,249-259.99,240-279.99,001-999.99,001-999.99,001-999.99
727.02,727.0,727,725-729.99,710-739.99,001-999.99,001-999.99
529.6,529,520-529.99,520-579.99,001-999.99,001-999.99,001-999.99
516.36,516.3,516,510-519.99,460-519.99,001-999.99,001-999.99
921.0,921,920-924.99,800-999.99,001-999.99,001-999.99,001-999.99
664.21,664.2,664,660-669.99,630-679.99,001-999.99,001-999.99
362.02,362.0,362,360-379.99,320-389.99,001-999.99,001-999.99
722.10,722.1,722,720-724.99,710-739.99,001-999.99,001-999.99
373.32,373.3,373,360-379.99,320-389.99,001-999.99,001-999.99
806.07,806.0,806,805-809.99,800-829.99,800-999.99,001-999.99
201.91,201.9,201,200-208.99,140-239.99,001-999.99,001-999.99
770.82,770.8,770,764-779.99,760-779.99,001-999.99,001-999.99
972,960-979.99,800-999.99,001-999.99,001-999.99,001-999.99,001-999.99
728.1,728,725-729.99,710-739.99,001-999.99,001-999.99,001-999.99
794.5,794,790-796.99,780-799.99,001-999.99,001-999.99,001-999.99
363.1,363,360-379.99,320-389.99,001-999.99,001-999.99,001-999.99
871.7,871,870-879.99,870-897.99,800-999.99,001-999.99,001-999.99
239.89,239.8,239,239-239.99,140-239.99,001-999.99,001-999.99
228,210-229.99,140-239.99,001-999.99,001-999.99,001-999.99,001-999.99
145.4,145,140-149.99,140-239.99,001-999.99,001-999.99,001-999.99
907.9,907,905-909.99,800-999.99,001-999.99,001-999.99,001-999.99
698.3,698,690-698.99,680-709.99,001-999.99,001-999.99,001-999.99
127.7,127,120-129.99,001-139.99,001-999.99,001-999.99,001-999.99
726.0,726,725-729.99,710-739.99,001-999.99,001-999.99,001-999.99
244.9,244,240-246.99,240-279.99,001-999.99,001-999.99,001-999.99
133.8,133,130-136.99,001-139.99,001-999.99,001-999.99,001-999.99
910.0,910,910-919.99,800-999.99,001-999.99,001-999.99,001-999.99
787,780-789.99,780-799.99,001-999.99,001-999.99,001-999.99,001-999.99
653.21,653.2,653,650-659.99,630-679.99,001-999.99,001-999.99
730.79,730.7,730,730-739.99,710-739.99,001-999.99,001-999.99
221.1,221,210-229.99,140-239.99,001-999.99,001-999.99,001-999.99
091.5,091,090-099.99,001-139.99,001-999.99,001-999.99,001-999.99
304.61,304.6,304,300-316.99,290-319.99,001-999.99,001-999.99
721.91,721.9,721,720-724.99,710-739.99,001-999.99,001-999.99
362.32,362.3,362,360-379.99,320-389.99,001-999.99,001-999.99
378.56,378.5,378,360-379.99,320-389.99,001-999.99,001-999.99
378.54,378.5,378,360-379.99,320-389.99,001-999.99,001-999.99
664.51,664.5,664,660-669.99,630-679.99,001-999.99,001-999.99
521.35,521.3,521,520-529.99,520-579.99,001-999.99,001-999.99
386.0,386,380-389.99,320-389.99,001-999.99,001-999.99,001-999.99
366.2,366,360-379.99,320-389.99,001-999.99,001-999.99,001-999.99
018.94,018.9,018,010-018.99,001-139.99,001-999.99,001-999.99
808.4,808,805-809.99,800-829.99,800-999.99,001-999.99,001-999.99
840.9,840,840-848.99,800-999.99,001-999.99,001-999.99,001-999.99
783.5,783,780-789.99,780-799.99,001-999.99,001-999.99,001-999.99
537.89,537.8,537,530-539.99,520-579.99,001-999.99,001-999.99
365.44,365.4,365,360-379.99,320-389.99,001-999.99,001-999.99
579.0,579,570-579.99,520-579.99,001-999.99,001-999.99,001-999.99
744.81,744.8,744,740-759.99,001-999.99,001-999.99,001-999.99
996.3,996,996-999.99,800-999.99,001-999.99,001-999.99,001-999.99
365.42,365.4,365,360-379.99,320-389.99,001-999.99,001-999.99
290.0,290,290-294.99,290-299.99,290-319.99,001-999.99,001-999.99
531.9,531,530-539.99,520-579.99,001-999.99,001-999.99,001-999.99
743.63,743.6,743,740-759.99,001-999.99,001-999.99,001-999.99
743.65,743.6,743,740-759.99,001-999.99,001-999.99,001-999.99
217,210-229.99,140-239.99,001-999.99,001-999.99,001-999.99,001-999.99
806.3,806,805-809.99,800-829.99,800-999.99,001-999.99,001-999.99
287.33,287.3,287,280-289.99,001-999.99,001-999.99,001-999.99
378.86,378.8,378,360-379.99,320-389.99,001-999.99,001-999.99
715.0,715,710-719.99,710-739.99,001-999.99,001-999.99,001-999.99
200.84,200.8,200,200-208.99,140-239.99,001-999.99,001-999.99
279.06,279.0,279,270-279.99,240-279.99,001-999.99,001-999.99
205.11,205.1,205,200-208.99,140-239.99,001-999.99,001-999.99
279.04,279.0,279,270-279.99,240-279.99,001-999.99,001-999.99
658.43,658.4,658,650-659.99,630-679.99,001-999.99,001-999.99
207.21,207.2,207,200-208.99,140-239.99,001-999.99,001-999.99
801.24,801.2,801,800-804.99,800-829.99,800-999.99,001-999.99
695.0,695,690-698.99,680-709.99,001-999.99,001-999.99,001-999.99
201.6,201,200-208.99,140-239.99,001-999.99,001-999.99,001-999.99
772.2,772,764-779.99,760-779.99,001-999.99,001-999.99,001-999.99
812.54,812.5,812,810-819.99,800-829.99,800-999.99,001-999.99
357.0,357,350-359.99,320-389.99,001-999.99,001-999.99,001-999.99
438.13,438.1,438,430-438.99,390-459.99,001-999.99,001-999.99
402.11,402.1,402,401-405.99,390-459.99,001-999.99,001-999.99
375.30,375.3,375,360-379.99,320-389.99,001-999.99,001-999.99
265.2,265,260-269.99,240-279.99,001-999.99,001-999.99,001-999.99
892.0,892,890-897.99,870-897.99,800-999.99,001-999.99,001-999.99
276.5,276,270-279.99,240-279.99,001-999.99,001-999.99,001-999.99
710-739.99,001-999.99,001-999.99,001-999.99,001-999.99,001-999.99,001-999.99
996.90,996.9,996,996-999.99,800-999.99,001-999.99,001-999.99
676.60,676.6,676,670-677.99,630-679.99,001-999.99,001-999.99
333.9,333,330-337.99,320-389.99,001-999.99,001-999.99,001-999.99
845.02,845.0,845,840-848.99,800-999.99,001-999.99,001-999.99
991.5,991,990-995.99,800-999.99,001-999.99,001-999.99,001-999.99
670.20,670.2,670,670-677.99,630-679.99,001-999.99,001-999.99
348.39,348.3,348,340-349.99,320-389.99,001-999.99,001-999.99
594.0,594,590-599.99,580-629.99,001-999.99,001-999.99,001-999.99
560.1,560,560-569.99,520-579.99,001-999.99,001-999.99,001-999.99
651.4,651,650-659.99,630-679.99,001-999.99,001-999.99,001-999.99
366.12,366.1,366,360-379.99,320-389.99,001-999.99,001-999.99
362.76,362.7,362,360-379.99,320-389.99,001-999.99,001-999.99
811.12,811.1,811,810-819.99,800-829.99,800-999.99,001-999.99
377.42,377.4,377,360-379.99,320-389.99,001-999.99,001-999.99
425,420-429.99,390-459.99,001-999.99,001-999.99,001-999.99,001-999.99
060,060-066.99,001-139.99,001-999.99,001-999.99,001-999.99,001-999.99
923.0,923,920-924.99,800-999.99,001-999.99,001-999.99,001-999.99
903.5,903,900-904.99,800-999.99,001-999.99,001-999.99,001-999.99
763.89,763.8,763,760-763.99,760-779.99,001-999.99,001-999.99
506.0,506,500-508.99,460-519.99,001-999.99,001-999.99,001-999.99
752,740-759.99,001-999.99,001-999.99,001-999.99,001-999.99,001-999.99
863.45,863.4,863,860-869.99,800-999.99,001-999.99,001-999.99
574.5,574,570-579.99,520-579.99,001-999.99,001-999.99,001-999.99
346.62,346.6,346,340-349.99,320-389.99,001-999.99,001-999.99
991.8,991,990-995.99,800-999.99,001-999.99,001-999.99,001-999.99
651.7,651,650-659.99,630-679.99,001-999.99,001-999.99,001-999.99
523.33,523.3,523,520-529.99,520-579.99,001-999.99,001-999.99
881.0,881,880-887.99,870-897.99,800-999.99,001-999.99,001-999.99
861.2,861,860-869.99,800-999.99,001-999.99,001-999.99,001-999.99
