0,1,2,3,4,5,6
37.90,37.9,37,35-39.99,00-99.99,00-99.99,00-99.99
40.53,40.5,40,40-41.99,00-99.99,00-99.99,00-99.99
81.17,81.1,81,76-84.99,00-99.99,00-99.99,00-99.99
72.8,72,72-75.99,00-99.99,00-99.99,00-99.99,00-99.99
53.5,53,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
40.6,40,40-41.99,00-99.99,00-99.99,00-99.99,00-99.99
52.7,52,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
92.09,92.0,92,87-99.99,00-99.99,00-99.99,00-99.99
35.35,35.3,35,35-39.99,00-99.99,00-99.99,00-99.99
78.41,78.4,78,76-84.99,00-99.99,00-99.99,00-99.99
35.95,35.9,35,35-39.99,00-99.99,00-99.99,00-99.99
70.78,70.7,70,65-71.99,00-99.99,00-99.99,00-99.99
16.65,16.6,16,08-16.99,00-99.99,00-99.99,00-99.99
66.31,66.3,66,65-71.99,00-99.99,00-99.99,00-99.99
93.84,93.8,93,87-99.99,00-99.99,00-99.99,00-99.99
27.57,27.5,27,21-29.99,00-99.99,00-99.99,00-99.99
77.39,77.3,77,76-84.99,00-99.99,00-99.99,00-99.99
79.37,79.3,79,76-84.99,00-99.99,00-99.99,00-99.99
89.49,89.4,89,87-99.99,00-99.99,00-99.99,00-99.99
20.3,20,18-20.99,00-99.99,00-99.99,00-99.99,00-99.99
08.42,08.4,08,08-16.99,00-99.99,00-99.99,00-99.99
32.4,32,30-34.99,00-99.99,00-99.99,00-99.99,00-99.99
70.12,70.1,70,65-71.99,00-99.99,00-99.99,00-99.99
99.17,99.1,99,87-99.99,00-99.99,00-99.99,00-99.99
38.5,38,35-39.99,00-99.99,00-99.99,00-99.99,00-99.99
46.21,46.2,46,42-54.99,00-99.99,00-99.99,00-99.99
81.04,81.0,81,76-84.99,00-99.99,00-99.99,00-99.99
03.02,03.0,03,01-05.99,00-99.99,00-99.99,00-99.99
94.67,94.6,94,87-99.99,00-99.99,00-99.99,00-99.99
58.6,58,55-59.99,00-99.99,00-99.99,00-99.99,00-99.99
93.71,93.7,93,87-99.99,00-99.99,00-99.99,00-99.99
00.13,00.1,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
81.64,81.6,81,76-84.99,00-99.99,00-99.99,00-99.99
35.82,35.8,35,35-39.99,00-99.99,00-99.99,00-99.99
54.24,54.2,54,42-54.99,00-99.99,00-99.99,00-99.99
23.72,23.7,23,21-29.99,00-99.99,00-99.99,00-99.99
59.71,59.7,59,55-59.99,00-99.99,00-99.99,00-99.99
45.50,45.5,45,42-54.99,00-99.99,00-99.99,00-99.99
88.12,88.1,88,87-99.99,00-99.99,00-99.99,00-99.99
52.13,52.1,52,42-54.99,00-99.99,00-99.99,00-99.99
87.32,87.3,87,87-99.99,00-99.99,00-99.99,00-99.99
53.31,53.3,53,42-54.99,00-99.99,00-99.99,00-99.99
79.51,79.5,79,76-84.99,00-99.99,00-99.99,00-99.99
65.19,65.1,65,65-71.99,00-99.99,00-99.99,00-99.99
52.2,52,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
99.77,99.7,99,87-99.99,00-99.99,00-99.99,00-99.99
77.86,77.8,77,76-84.99,00-99.99,00-99.99,00-99.99
77.17,77.1,77,76-84.99,00-99.99,00-99.99,00-99.99
08.33,08.3,08,08-16.99,00-99.99,00-99.99,00-99.99
55.83,55.8,55,55-59.99,00-99.99,00-99.99,00-99.99
33.92,33.9,33,30-34.99,00-99.99,00-99.99,00-99.99
96.47,96.4,96,87-99.99,00-99.99,00-99.99,00-99.99
55.9,55,55-59.99,00-99.99,00-99.99,00-99.99,00-99.99
71.71,71.7,71,65-71.99,00-99.99,00-99.99,00-99.99
31.0,31,30-34.99,00-99.99,00-99.99,00-99.99,00-99.99
50.3,50,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
62.4,62,60-64.99,00-99.99,00-99.99,00-99.99,00-99.99
35.73,35.7,35,35-39.99,00-99.99,00-99.99,00-99.99
57.51,57.5,57,55-59.99,00-99.99,00-99.99,00-99.99
76,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
85.42,85.4,85,85-86.99,00-99.99,00-99.99,00-99.99
51.41,51.4,51,42-54.99,00-99.99,00-99.99,00-99.99
83.44,83.4,83,76-84.99,00-99.99,00-99.99,00-99.99
39.98,39.9,39,35-39.99,00-99.99,00-99.99,00-99.99
00.57,00.5,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
84.24,84.2,84,76-84.99,00-99.99,00-99.99,00-99.99
96.34,96.3,96,87-99.99,00-99.99,00-99.99,00-99.99
30.2,30,30-34.99,00-99.99,00-99.99,00-99.99,00-99.99
08.20,08.2,08,08-16.99,00-99.99,00-99.99,00-99.99
77.61,77.6,77,76-84.99,00-99.99,00-99.99,00-99.99
55.86,55.8,55,55-59.99,00-99.99,00-99.99,00-99.99
21.85,21.8,21,21-29.99,00-99.99,00-99.99,00-99.99
77.64,77.6,77,76-84.99,00-99.99,00-99.99,00-99.99
53.75,53.7,53,42-54.99,00-99.99,00-99.99,00-99.99
82.29,82.2,82,76-84.99,00-99.99,00-99.99,00-99.99
84.27,84.2,84,76-84.99,00-99.99,00-99.99,00-99.99
50.26,50.2,50,42-54.99,00-99.99,00-99.99,00-99.99
71.21,71.2,71,65-71.99,00-99.99,00-99.99,00-99.99
48.2,48,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
83.31,83.3,83,76-84.99,00-99.99,00-99.99,00-99.99
65.54,65.5,65,65-71.99,00-99.99,00-99.99,00-99.99
43.7,43,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
83.09,83.0,83,76-84.99,00-99.99,00-99.99,00-99.99
31.6,31,30-34.99,00-99.99,00-99.99,00-99.99,00-99.99
88.56,88.5,88,87-99.99,00-99.99,00-99.99,00-99.99
63.5,63,60-64.99,00-99.99,00-99.99,00-99.99,00-99.99
07.65,07.6,07,06-07.99,00-99.99,00-99.99,00-99.99
91.34,91.3,91,87-99.99,00-99.99,00-99.99,00-99.99
37.21,37.2,37,35-39.99,00-99.99,00-99.99,00-99.99
68.39,68.3,68,65-71.99,00-99.99,00-99.99,00-99.99
42.83,42.8,42,42-54.99,00-99.99,00-99.99,00-99.99
48.29,48.2,48,42-54.99,00-99.99,00-99.99,00-99.99
16.0,16,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
63,60-64.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
48.8,48,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
83.91,83.9,83,76-84.99,00-99.99,00-99.99,00-99.99
52.51,52.5,52,42-54.99,00-99.99,00-99.99,00-99.99
89.37,89.3,89,87-99.99,00-99.99,00-99.99,00-99.99
39.55,39.5,39,35-39.99,00-99.99,00-99.99,00-99.99
36.06,36.0,36,35-39.99,00-99.99,00-99.99,00-99.99
84.71,84.7,84,76-84.99,00-99.99,00-99.99,00-99.99
80.42,80.4,80,76-84.99,00-99.99,00-99.99,00-99.99
71.24,71.2,71,65-71.99,00-99.99,00-99.99,00-99.99
93.02,93.0,93,87-99.99,00-99.99,00-99.99,00-99.99
91.94,91.9,91,87-99.99,00-99.99,00-99.99,00-99.99
36.0,36,35-39.99,00-99.99,00-99.99,00-99.99,00-99.99
55.3,55,55-59.99,00-99.99,00-99.99,00-99.99,00-99.99
48.73,48.7,48,42-54.99,00-99.99,00-99.99,00-99.99
01.25,01.2,01,01-05.99,00-99.99,00-99.99,00-99.99
35.26,35.2,35,35-39.99,00-99.99,00-99.99,00-99.99
35.10,35.1,35,35-39.99,00-99.99,00-99.99,00-99.99
44.31,44.3,44,42-54.99,00-99.99,00-99.99,00-99.99
78.32,78.3,78,76-84.99,00-99.99,00-99.99,00-99.99
35.13,35.1,35,35-39.99,00-99.99,00-99.99,00-99.99
01.12,01.1,01,01-05.99,00-99.99,00-99.99,00-99.99
90.79,90.7,90,87-99.99,00-99.99,00-99.99,00-99.99
91.81,91.8,91,87-99.99,00-99.99,00-99.99,00-99.99
68.8,68,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
70.53,70.5,70,65-71.99,00-99.99,00-99.99,00-99.99
09.2,09,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
23.1,23,21-29.99,00-99.99,00-99.99,00-99.99,00-99.99
78.98,78.9,78,76-84.99,00-99.99,00-99.99,00-99.99
70.6,70,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
14.75,14.7,14,08-16.99,00-99.99,00-99.99,00-99.99
48.76,48.7,48,42-54.99,00-99.99,00-99.99,00-99.99
55.39,55.3,55,55-59.99,00-99.99,00-99.99,00-99.99
89.24,89.2,89,87-99.99,00-99.99,00-99.99,00-99.99
50.5,50,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
62.6,62,60-64.99,00-99.99,00-99.99,00-99.99,00-99.99
38.62,38.6,38,35-39.99,00-99.99,00-99.99,00-99.99
81.9,81,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
57.92,57.9,57,55-59.99,00-99.99,00-99.99,00-99.99
88.44,88.4,88,87-99.99,00-99.99,00-99.99,00-99.99
00.32,00.3,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
10.44,10.4,10,08-16.99,00-99.99,00-99.99,00-99.99
39.58,39.5,39,35-39.99,00-99.99,00-99.99,00-99.99
82.7,82,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
35.2,35,35-39.99,00-99.99,00-99.99,00-99.99,00-99.99
79.26,79.2,79,76-84.99,00-99.99,00-99.99,00-99.99
34.4,34,30-34.99,00-99.99,00-99.99,00-99.99,00-99.99
87.29,87.2,87,87-99.99,00-99.99,00-99.99,00-99.99
70.91,70.9,70,65-71.99,00-99.99,00-99.99,00-99.99
57.95,57.9,57,55-59.99,00-99.99,00-99.99,00-99.99
88.47,88.4,88,87-99.99,00-99.99,00-99.99,00-99.99
67.19,67.1,67,65-71.99,00-99.99,00-99.99,00-99.99
81.83,81.8,81,76-84.99,00-99.99,00-99.99,00-99.99
99.39,99.3,99,87-99.99,00-99.99,00-99.99,00-99.99
90.11,90.1,90,87-99.99,00-99.99,00-99.99,00-99.99
67.1,67,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
21.30,21.3,21,21-29.99,00-99.99,00-99.99,00-99.99
90.14,90.1,90,87-99.99,00-99.99,00-99.99,00-99.99
99.9,99,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
68.5,68,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
42.3,42,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
80.02,80.0,80,76-84.99,00-99.99,00-99.99,00-99.99
79.86,79.8,79,76-84.99,00-99.99,00-99.99,00-99.99
79.70,79.7,79,76-84.99,00-99.99,00-99.99,00-99.99
68,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
41.43,41.4,41,40-41.99,00-99.99,00-99.99,00-99.99
88.91,88.9,88,87-99.99,00-99.99,00-99.99,00-99.99
91.54,91.5,91,87-99.99,00-99.99,00-99.99,00-99.99
10.91,10.9,10,08-16.99,00-99.99,00-99.99,00-99.99
87.89,87.8,87,87-99.99,00-99.99,00-99.99,00-99.99
99.99,99.9,99,87-99.99,00-99.99,00-99.99,00-99.99
79.73,79.7,79,76-84.99,00-99.99,00-99.99,00-99.99
45.72,45.7,45,42-54.99,00-99.99,00-99.99,00-99.99
98.15,98.1,98,87-99.99,00-99.99,00-99.99,00-99.99
96.04,96.0,96,87-99.99,00-99.99,00-99.99,00-99.99
62.19,62.1,62,60-64.99,00-99.99,00-99.99,00-99.99
39.30,39.3,39,35-39.99,00-99.99,00-99.99,00-99.99
52.95,52.9,52,42-54.99,00-99.99,00-99.99,00-99.99
86.96,86.9,86,85-86.99,00-99.99,00-99.99,00-99.99
74.2,74,72-75.99,00-99.99,00-99.99,00-99.99,00-99.99
87.76,87.7,87,87-99.99,00-99.99,00-99.99,00-99.99
78.58,78.5,78,76-84.99,00-99.99,00-99.99,00-99.99
94.39,94.3,94,87-99.99,00-99.99,00-99.99,00-99.99
38.15,38.1,38,35-39.99,00-99.99,00-99.99,00-99.99
05.32,05.3,05,01-05.99,00-99.99,00-99.99,00-99.99
75.69,75.6,75,72-75.99,00-99.99,00-99.99,00-99.99
55.5,55,55-59.99,00-99.99,00-99.99,00-99.99,00-99.99
28.1,28,21-29.99,00-99.99,00-99.99,00-99.99,00-99.99
51.11,51.1,51,42-54.99,00-99.99,00-99.99,00-99.99
85.12,85.1,85,85-86.99,00-99.99,00-99.99,00-99.99
97.22,97.2,97,87-99.99,00-99.99,00-99.99,00-99.99
75.6,75,72-75.99,00-99.99,00-99.99,00-99.99,00-99.99
08.59,08.5,08,08-16.99,00-99.99,00-99.99,00-99.99
20.62,20.6,20,18-20.99,00-99.99,00-99.99,00-99.99
54.63,54.6,54,42-54.99,00-99.99,00-99.99,00-99.99
83.01,83.0,83,76-84.99,00-99.99,00-99.99,00-99.99
51.14,51.1,51,42-54.99,00-99.99,00-99.99,00-99.99
96.07,96.0,96,87-99.99,00-99.99,00-99.99,00-99.99
81.36,81.3,81,76-84.99,00-99.99,00-99.99,00-99.99
27.23,27.2,27,21-29.99,00-99.99,00-99.99,00-99.99
39.90,39.9,39,35-39.99,00-99.99,00-99.99,00-99.99
96.51,96.5,96,87-99.99,00-99.99,00-99.99,00-99.99
81.96,81.9,81,76-84.99,00-99.99,00-99.99,00-99.99
68.31,68.3,68,65-71.99,00-99.99,00-99.99,00-99.99
92.22,92.2,92,87-99.99,00-99.99,00-99.99,00-99.99
70.31,70.3,70,65-71.99,00-99.99,00-99.99,00-99.99
04.74,04.7,04,01-05.99,00-99.99,00-99.99,00-99.99
00.45,00.4,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
49.01,49.0,49,42-54.99,00-99.99,00-99.99,00-99.99
46.40,46.4,46,42-54.99,00-99.99,00-99.99,00-99.99
09.52,09.5,09,08-16.99,00-99.99,00-99.99,00-99.99
52.8,52,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
92.19,92.1,92,87-99.99,00-99.99,00-99.99,00-99.99
04.05,04.0,04,01-05.99,00-99.99,00-99.99,00-99.99
38.06,38.0,38,35-39.99,00-99.99,00-99.99,00-99.99
87.54,87.5,87,87-99.99,00-99.99,00-99.99,00-99.99
25.4,25,21-29.99,00-99.99,00-99.99,00-99.99,00-99.99
72.9,72,72-75.99,00-99.99,00-99.99,00-99.99,00-99.99
48.92,48.9,48,42-54.99,00-99.99,00-99.99,00-99.99
53.6,53,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
05.89,05.8,05,01-05.99,00-99.99,00-99.99,00-99.99
85.5,85,85-86.99,00-99.99,00-99.99,00-99.99,00-99.99
46.97,46.9,46,42-54.99,00-99.99,00-99.99,00-99.99
77.49,77.4,77,76-84.99,00-99.99,00-99.99,00-99.99
59.21,59.2,59,55-59.99,00-99.99,00-99.99,00-99.99
86.74,86.7,86,85-86.99,00-99.99,00-99.99,00-99.99
58.1,58,55-59.99,00-99.99,00-99.99,00-99.99,00-99.99
93.37,93.3,93,87-99.99,00-99.99,00-99.99,00-99.99
38.0,38,35-39.99,00-99.99,00-99.99,00-99.99,00-99.99
40.63,40.6,40,40-41.99,00-99.99,00-99.99,00-99.99
72.53,72.5,72,72-75.99,00-99.99,00-99.99,00-99.99
93.81,93.8,93,87-99.99,00-99.99,00-99.99,00-99.99
93,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
13.2,13,08-16.99,00-99.99,00-99.99,00-99.99,00-99.99
81.14,81.1,81,76-84.99,00-99.99,00-99.99,00-99.99
38.53,38.5,38,35-39.99,00-99.99,00-99.99,00-99.99
57.83,57.8,57,55-59.99,00-99.99,00-99.99,00-99.99
16.62,16.6,16,08-16.99,00-99.99,00-99.99,00-99.99
35.92,35.9,35,35-39.99,00-99.99,00-99.99,00-99.99
65.2,65,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
60.7,60,60-64.99,00-99.99,00-99.99,00-99.99,00-99.99
99.27,99.2,99,87-99.99,00-99.99,00-99.99,00-99.99
12.99,12.9,12,08-16.99,00-99.99,00-99.99,00-99.99
77.36,77.3,77,76-84.99,00-99.99,00-99.99,00-99.99
45.16,45.1,45,42-54.99,00-99.99,00-99.99,00-99.99
79.01,79.0,79,76-84.99,00-99.99,00-99.99,00-99.99
77.96,77.9,77,76-84.99,00-99.99,00-99.99,00-99.99
80.5,80,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
88.22,88.2,88,87-99.99,00-99.99,00-99.99,00-99.99
45.03,45.0,45,42-54.99,00-99.99,00-99.99,00-99.99
79.04,79.0,79,76-84.99,00-99.99,00-99.99,00-99.99
97.49,97.4,97,87-99.99,00-99.99,00-99.99,00-99.99
99.14,99.1,99,87-99.99,00-99.99,00-99.99,00-99.99
65.29,65.2,65,65-71.99,00-99.99,00-99.99,00-99.99
90.02,90.0,90,87-99.99,00-99.99,00-99.99,00-99.99
33.0,33,30-34.99,00-99.99,00-99.99,00-99.99,00-99.99
45.1,45,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
80,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
65.8,65,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
77.9,77,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
46.5,46,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
77.83,77.8,77,76-84.99,00-99.99,00-99.99,00-99.99
84.46,84.4,84,76-84.99,00-99.99,00-99.99,00-99.99
87.07,87.0,87,87-99.99,00-99.99,00-99.99,00-99.99
00.10,00.1,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
53.41,53.4,53,42-54.99,00-99.99,00-99.99,00-99.99
80.59,80.5,80,76-84.99,00-99.99,00-99.99,00-99.99
79.61,79.6,79,76-84.99,00-99.99,00-99.99,00-99.99
78,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
07.84,07.8,07,06-07.99,00-99.99,00-99.99,00-99.99
86.27,86.2,86,85-86.99,00-99.99,00-99.99,00-99.99
86.11,86.1,86,85-86.99,00-99.99,00-99.99,00-99.99
99.74,99.7,99,87-99.99,00-99.99,00-99.99,00-99.99
66.91,66.9,66,65-71.99,00-99.99,00-99.99,00-99.99
11.62,11.6,11,08-16.99,00-99.99,00-99.99,00-99.99
45.63,45.6,45,42-54.99,00-99.99,00-99.99,00-99.99
64.93,64.9,64,60-64.99,00-99.99,00-99.99,00-99.99
93.34,93.3,93,87-99.99,00-99.99,00-99.99,00-99.99
95.32,95.3,95,87-99.99,00-99.99,00-99.99,00-99.99
98,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
86.71,86.7,86,85-86.99,00-99.99,00-99.99,00-99.99
72.39,72.3,72,72-75.99,00-99.99,00-99.99,00-99.99
40.1,40,40-41.99,00-99.99,00-99.99,00-99.99,00-99.99
98.59,98.5,98,87-99.99,00-99.99,00-99.99,00-99.99
99.61,99.6,99,87-99.99,00-99.99,00-99.99,00-99.99
65.76,65.7,65,65-71.99,00-99.99,00-99.99,00-99.99
43.8,43,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
88.66,88.6,88,87-99.99,00-99.99,00-99.99,00-99.99
00.54,00.5,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
63.09,63.0,63,60-64.99,00-99.99,00-99.99,00-99.99
63.0,63,60-64.99,00-99.99,00-99.99,00-99.99,00-99.99
07.15,07.1,07,06-07.99,00-99.99,00-99.99,00-99.99
48.23,48.2,48,42-54.99,00-99.99,00-99.99,00-99.99
83.41,83.4,83,76-84.99,00-99.99,00-99.99,00-99.99
29.0,29,21-29.99,00-99.99,00-99.99,00-99.99,00-99.99
52.01,52.0,52,42-54.99,00-99.99,00-99.99,00-99.99
86.02,86.0,86,85-86.99,00-99.99,00-99.99,00-99.99
64.11,64.1,64,60-64.99,00-99.99,00-99.99,00-99.99
98.12,98.1,98,87-99.99,00-99.99,00-99.99,00-99.99
76.5,76,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
48.3,48,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
03.99,03.9,03,01-05.99,00-99.99,00-99.99,00-99.99
13.42,13.4,13,08-16.99,00-99.99,00-99.99,00-99.99
49.41,49.4,49,42-54.99,00-99.99,00-99.99,00-99.99
84.81,84.8,84,76-84.99,00-99.99,00-99.99,00-99.99
99.52,99.5,99,87-99.99,00-99.99,00-99.99,00-99.99
91.44,91.4,91,87-99.99,00-99.99,00-99.99,00-99.99
60.95,60.9,60,60-64.99,00-99.99,00-99.99,00-99.99
69.21,69.2,69,65-71.99,00-99.99,00-99.99,00-99.99
35.20,35.2,35,35-39.99,00-99.99,00-99.99,00-99.99
79.88,79.8,79,76-84.99,00-99.99,00-99.99,00-99.99
82.86,82.8,82,76-84.99,00-99.99,00-99.99,00-99.99
84.84,84.8,84,76-84.99,00-99.99,00-99.99,00-99.99
36.16,36.1,36,35-39.99,00-99.99,00-99.99,00-99.99
14.25,14.2,14,08-16.99,00-99.99,00-99.99,00-99.99
48.26,48.2,48,42-54.99,00-99.99,00-99.99,00-99.99
50.9,50,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
90.29,90.2,90,87-99.99,00-99.99,00-99.99,00-99.99
39.65,39.6,39,35-39.99,00-99.99,00-99.99,00-99.99
70.7,70,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
39.52,39.5,39,35-39.99,00-99.99,00-99.99,00-99.99
55.33,55.3,55,55-59.99,00-99.99,00-99.99,00-99.99
89.34,89.3,89,87-99.99,00-99.99,00-99.99,00-99.99
36.03,36.0,36,35-39.99,00-99.99,00-99.99,00-99.99
34.05,34.0,34,30-34.99,00-99.99,00-99.99,00-99.99
01.22,01.2,01,01-05.99,00-99.99,00-99.99,00-99.99
35.23,35.2,35,35-39.99,00-99.99,00-99.99,00-99.99
55.4,55,55-59.99,00-99.99,00-99.99,00-99.99,00-99.99
93.12,93.1,93,87-99.99,00-99.99,00-99.99,00-99.99
36.1,36,35-39.99,00-99.99,00-99.99,00-99.99,00-99.99
83.6,83,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
88.19,88.1,88,87-99.99,00-99.99,00-99.99,00-99.99
70.63,70.6,70,65-71.99,00-99.99,00-99.99,00-99.99
44.41,44.4,44,42-54.99,00-99.99,00-99.99,00-99.99
71,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99,00-99.99
91.91,91.9,91,87-99.99,00-99.99,00-99.99,00-99.99
68.9,68,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
31.1,31,30-34.99,00-99.99,00-99.99,00-99.99,00-99.99
55.93,55.9,55,55-59.99,00-99.99,00-99.99,00-99.99
90.76,90.7,90,87-99.99,00-99.99,00-99.99,00-99.99
12.74,12.7,12,08-16.99,00-99.99,00-99.99,00-99.99
46.75,46.7,46,42-54.99,00-99.99,00-99.99,00-99.99
77.27,77.2,77,76-84.99,00-99.99,00-99.99,00-99.99
77.11,77.1,77,76-84.99,00-99.99,00-99.99,00-99.99
76.31,76.3,76,76-84.99,00-99.99,00-99.99,00-99.99
42.33,42.3,42,42-54.99,00-99.99,00-99.99,00-99.99
00.67,00.6,00-00.99,00-99.99,00-99.99,00-99.99,00-99.99
34.52,34.5,34,30-34.99,00-99.99,00-99.99,00-99.99
08.99,08.9,08,08-16.99,00-99.99,00-99.99,00-99.99
35.70,35.7,35,35-39.99,00-99.99,00-99.99,00-99.99
88.79,88.7,88,87-99.99,00-99.99,00-99.99,00-99.99
99.05,99.0,99,87-99.99,00-99.99,00-99.99,00-99.99
96.44,96.4,96,87-99.99,00-99.99,00-99.99,00-99.99
77.14,77.1,77,76-84.99,00-99.99,00-99.99,00-99.99
30.3,30,30-34.99,00-99.99,00-99.99,00-99.99,00-99.99
78.86,78.8,78,76-84.99,00-99.99,00-99.99,00-99.99
89.12,89.1,89,87-99.99,00-99.99,00-99.99,00-99.99
55.11,55.1,55,55-59.99,00-99.99,00-99.99,00-99.99
65.23,65.2,65,65-71.99,00-99.99,00-99.99,00-99.99
66.19,66.1,66,65-71.99,00-99.99,00-99.99,00-99.99
08.87,08.8,08,08-16.99,00-99.99,00-99.99,00-99.99
66.7,66,65-71.99,00-99.99,00-99.99,00-99.99,00-99.99
78.8,78,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
86.89,86.8,86,85-86.99,00-99.99,00-99.99,00-99.99
79.6,79,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
46.50,46.5,46,42-54.99,00-99.99,00-99.99,00-99.99
77.02,77.0,77,76-84.99,00-99.99,00-99.99,00-99.99
08.74,08.7,08,08-16.99,00-99.99,00-99.99,00-99.99
61.1,61,60-64.99,00-99.99,00-99.99,00-99.99,00-99.99
66.63,66.6,66,65-71.99,00-99.99,00-99.99,00-99.99
78.73,78.7,78,76-84.99,00-99.99,00-99.99,00-99.99
12.52,12.5,12,08-16.99,00-99.99,00-99.99,00-99.99
53.16,53.1,53,42-54.99,00-99.99,00-99.99,00-99.99
51.95,51.9,51,42-54.99,00-99.99,00-99.99,00-99.99
85.96,85.9,85,85-86.99,00-99.99,00-99.99,00-99.99
46.4,46,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
87.61,87.6,87,87-99.99,00-99.99,00-99.99,00-99.99
84.12,84.1,84,76-84.99,00-99.99,00-99.99,00-99.99
96.22,96.2,96,87-99.99,00-99.99,00-99.99,00-99.99
41.0,41,40-41.99,00-99.99,00-99.99,00-99.99,00-99.99
95.04,95.0,95,87-99.99,00-99.99,00-99.99,00-99.99
61.19,61.1,61,60-64.99,00-99.99,00-99.99,00-99.99
38.30,38.3,38,35-39.99,00-99.99,00-99.99,00-99.99
95.07,95.0,95,87-99.99,00-99.99,00-99.99,00-99.99
93.09,93.0,93,87-99.99,00-99.99,00-99.99,00-99.99
26.3,26,21-29.99,00-99.99,00-99.99,00-99.99,00-99.99
30.01,30.0,30,30-34.99,00-99.99,00-99.99,00-99.99
07.0,07,06-07.99,00-99.99,00-99.99,00-99.99,00-99.99
93.9,93,87-99.99,00-99.99,00-99.99,00-99.99,00-99.99
61.41,61.4,61,60-64.99,00-99.99,00-99.99,00-99.99
73.8,73,72-75.99,00-99.99,00-99.99,00-99.99,00-99.99
54.5,54,42-54.99,00-99.99,00-99.99,00-99.99,00-99.99
58.43,58.4,58,55-59.99,00-99.99,00-99.99,00-99.99
44.38,44.3,44,42-54.99,00-99.99,00-99.99,00-99.99
78.39,78.3,78,76-84.99,00-99.99,00-99.99,00-99.99
59.09,59.0,59,55-59.99,00-99.99,00-99.99,00-99.99
37.75,37.7,37,35-39.99,00-99.99,00-99.99,00-99.99
59.0,59,55-59.99,00-99.99,00-99.99,00-99.99,00-99.99
78.3,78,76-84.99,00-99.99,00-99.99,00-99.99,00-99.99
82.01,82.0,82,76-84.99,00-99.99,00-99.99,00-99.99
39.8,39,35-39.99,00-99.99,00-99.99,00-99.99,00-99.99
79.19,79.1,79,76-84.99,00-99.99,00-99.99,00-99.99
53.63,53.6,53,42-54.99,00-99.99,00-99.99,00-99.99
91.22,91.2,91,87-99.99,00-99.99,00-99.99,00-99.99
82.04,82.0,82,76-84.99,00-99.99,00-99.99,00-99.99
57.88,57.8,57,55-59.99,00-99.99,00-99.99,00-99.99
59.6,59,55-59.99,00-99.99,00-99.99,00-99.99,00-99.99
04.92,04.9,04,01-05.99,00-99.99,00-99.99,00-99.99
02.94,02.9,02,01-05.99,00-99.99,00-99.99,00-99.99
67.31,67.3,67,65-71.99,00-99.99,00-99.99,00-99.99
79.41,79.4,79,76-84.99,00-99.99,00-99.99,00-99.99
